code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
SAB,2024-12-20,15:12:13,HOSE,STOCK,56.9,60.8,53.0,56.9,57.1,56.4,56.5,56.638,51.663,51.845,51.209,51.3,51.425,778600.0,44098300000.0,0.0,0.0,-0.4,-0.3632,-0.703
SAB,2024-12-19,15:12:14,HOSE,STOCK,57.4,61.4,53.4,57.0,57.3,56.4,56.9,56.845,51.754,52.026,51.209,51.663,51.613,769800.0,43759390000.0,0.0,0.0,-0.5,-0.454,-0.8711
SAB,2024-12-18,15:12:12,HOSE,STOCK,57.3,61.3,53.3,57.3,57.6,57.3,57.4,57.432,52.026,52.299,52.026,52.117,52.146,270100.0,15512390000.0,0.0,0.0,0.1,0.0908,0.1745
SAB,2024-12-17,15:12:12,HOSE,STOCK,57.3,61.3,53.3,57.5,57.6,57.0,57.3,57.314,52.208,52.299,51.754,52.026,52.039,339400.0,19452190000.0,0.0,0.0,0.0,0.0,0.0
SAB,2024-12-16,15:12:16,HOSE,STOCK,57.4,61.4,53.4,57.4,57.6,57.2,57.3,57.404,52.117,52.299,51.936,52.026,52.121,206600.0,11859650000.0,0.0,0.0,-0.1,-0.0908,-0.1742
SAB,2024-12-13,15:12:15,HOSE,STOCK,57.5,61.5,53.5,57.5,57.7,57.2,57.4,57.516,52.208,52.39,51.936,52.117,52.222,461700.0,26554980000.0,0.0,0.0,-0.1,-0.0908,-0.1739
SAB,2024-12-12,15:12:13,HOSE,STOCK,57.6,61.6,53.6,57.6,58.1,57.5,57.5,57.771,52.299,52.753,52.208,52.208,52.454,507300.0,29307100000.0,0.0,0.0,-0.1,-0.0908,-0.1736
SAB,2024-12-11,15:12:15,HOSE,STOCK,58.1,62.1,54.1,58.2,58.4,57.6,57.6,58.019,52.843,53.025,52.299,52.299,52.679,817200.0,47413080000.0,0.0,0.0,-0.5,-0.454,-0.8606
SAB,2024-12-10,15:12:13,HOSE,STOCK,57.5,61.5,53.5,57.5,58.3,57.4,58.1,57.954,52.208,52.934,52.117,52.753,52.62,735300.0,42613380000.0,0.0,0.0,0.6,0.5448,1.0435
SAB,2024-12-09,15:12:14,HOSE,STOCK,57.7,61.7,53.7,57.7,57.9,57.2,57.5,57.47,52.39,52.571,51.936,52.208,52.181,462400.0,26574230000.0,0.0,0.0,-0.2,-0.1816,-0.3466
SAB,2024-12-06,15:12:16,HOSE,STOCK,57.5,61.5,53.5,57.7,58.5,57.3,57.7,57.855,52.39,53.116,52.026,52.39,52.53,1069700.0,61887400000.0,0.0,0.0,0.2,0.1816,0.3478
SAB,2024-12-05,15:12:14,HOSE,STOCK,57.4,61.4,53.4,57.6,58.0,56.9,57.5,57.351,52.299,52.662,51.663,52.208,52.073,676400.0,38791870000.0,0.0,0.0,0.1,0.0908,0.1742
SAB,2024-12-04,15:12:12,HOSE,STOCK,56.2,60.1,52.3,56.2,58.0,56.0,57.4,57.281,51.028,52.662,50.846,52.117,52.009,1381400.0,79128150000.0,0.0,0.0,1.2,1.0896,2.1352
SAB,2024-12-03,15:12:12,HOSE,STOCK,56.2,60.1,52.3,56.2,56.3,55.8,56.2,56.1,51.028,51.118,50.664,51.028,50.937,374400.0,21003860000.0,0.0,0.0,0.0,0.0,0.0
SAB,2024-12-02,15:12:13,HOSE,STOCK,56.1,60.0,52.2,56.2,56.9,56.0,56.2,56.423,51.028,51.663,50.846,51.028,51.23,355300.0,20047030000.0,0.0,0.0,0.1,0.0908,0.1783
SAB,2024-11-29,15:11:15,HOSE,STOCK,55.5,59.3,51.7,55.5,56.1,55.2,56.1,55.693,50.392,50.937,50.12,50.937,50.567,436000.0,24282150000.0,0.0,0.0,0.6,0.5448,1.0811
SAB,2024-11-28,15:11:12,HOSE,STOCK,56.1,60.0,52.2,56.4,56.5,55.5,55.5,55.973,51.209,51.3,50.392,50.392,50.821,342400.0,19165280000.0,0.0,0.0,-0.6,-0.5448,-1.0695
SAB,2024-11-27,15:11:11,HOSE,STOCK,56.1,60.0,52.2,56.1,56.6,56.1,56.1,56.31,50.937,51.391,50.937,50.937,51.127,432800.0,24370970000.0,0.0,0.0,0.0,0.0,0.0
SAB,2024-11-26,15:11:12,HOSE,STOCK,55.5,59.3,51.7,55.6,56.3,55.6,56.1,56.047,50.483,51.118,50.483,50.937,50.889,718100.0,40247250000.0,0.0,0.0,0.6,0.5448,1.0811
