code,date,time,floor,type,basicPrice,ceilingPrice,floorPrice,open,high,low,close,average,adOpen,adHigh,adLow,adClose,adAverage,nmVolume,nmValue,ptVolume,ptValue,change,adChange,pctChange
BID,2025-10-21,15:10:02,HOSE,STOCK,36.5,39.05,33.95,36.55,37.5,36.55,37.05,37.015,36.55,37.5,36.55,37.05,37.015,4500300.0,166577175000.0,0.0,0.0,0.55,0.55,1.5068
BID,2025-10-20,15:10:02,HOSE,STOCK,39.05,41.75,36.35,38.95,39.05,36.5,36.5,37.94,38.95,39.05,36.5,36.5,37.94,7393700.0,280514265000.0,0.0,0.0,-2.55,-2.55,-6.5301
BID,2025-10-17,15:10:02,HOSE,STOCK,39.75,42.5,37.0,39.75,39.8,39.05,39.05,39.347,39.75,39.8,39.05,39.05,39.347,4176200.0,164322685000.0,0.0,0.0,-0.7,-0.7,-1.761
BID,2025-10-16,15:10:01,HOSE,STOCK,39.35,42.1,36.6,39.35,39.75,39.2,39.75,39.462,39.35,39.75,39.2,39.75,39.462,3801100.0,149999600000.0,0.0,0.0,0.4,0.4,1.0165
BID,2025-10-15,15:10:01,HOSE,STOCK,39.6,42.35,36.85,39.7,40.15,39.35,39.35,39.641,39.7,40.15,39.35,39.35,39.641,4329400.0,171619585000.0,0.0,0.0,-0.25,-0.25,-0.6313
BID,2025-10-14,15:10:02,HOSE,STOCK,40.45,43.25,37.65,40.6,40.75,39.6,39.6,40.066,40.6,40.75,39.6,39.6,40.066,7724500.0,309487825000.0,0.0,0.0,-0.85,-0.85,-2.1014
BID,2025-10-13,15:10:01,HOSE,STOCK,41.2,44.05,38.35,41.0,41.15,40.75,40.9,40.923,40.549,40.697,40.302,40.45,40.473,4326200.0,177040560000.0,232400.0,9510040400.0,-0.3,-0.2967,-0.7282
BID,2025-10-10,15:10:02,HOSE,STOCK,40.8,43.65,37.95,40.9,41.5,40.9,41.2,41.23,40.45,41.044,40.45,40.747,40.776,6794000.0,280114775000.0,0.0,0.0,0.4,0.3956,0.9804
BID,2025-10-09,15:10:02,HOSE,STOCK,40.45,43.25,37.65,40.55,40.95,40.4,40.8,40.609,40.104,40.5,39.956,40.351,40.162,4346900.0,176522400000.0,0.0,0.0,0.35,0.3461,0.8653
BID,2025-10-08,15:10:03,HOSE,STOCK,40.5,43.3,37.7,40.9,40.9,40.25,40.45,40.54,40.45,40.45,39.807,40.005,40.094,4602600.0,186588080000.0,0.0,0.0,-0.05,-0.0494,-0.1235
BID,2025-10-07,15:10:02,HOSE,STOCK,40.75,43.6,37.9,41.0,41.0,40.45,40.5,40.607,40.549,40.549,40.005,40.055,40.16,2418400.0,98204345000.0,0.0,0.0,-0.25,-0.2473,-0.6135
BID,2025-10-06,15:10:03,HOSE,STOCK,39.8,42.55,37.05,40.3,40.9,40.05,40.75,40.533,39.857,40.45,39.609,40.302,40.087,3058100.0,123953250000.0,0.0,0.0,0.95,0.9396,2.3869
BID,2025-10-03,15:10:02,HOSE,STOCK,40.1,42.9,37.3,40.0,40.15,39.8,39.8,39.938,39.56,39.708,39.362,39.362,39.499,2515700.0,100472905000.0,0.0,0.0,-0.3,-0.2967,-0.7481
BID,2025-10-02,15:10:02,HOSE,STOCK,40.05,42.85,37.25,40.15,40.7,40.0,40.1,40.36,39.708,40.252,39.56,39.659,39.916,2735400.0,110400865000.0,0.0,0.0,0.05,0.0495,0.1248
BID,2025-10-01,15:10:01,HOSE,STOCK,40.0,42.8,37.2,40.0,40.65,39.8,40.05,40.27,39.56,40.203,39.362,39.609,39.827,1783000.0,71800970000.0,0.0,0.0,0.05,0.0494,0.125
BID,2025-09-30,15:09:02,HOSE,STOCK,40.3,43.1,37.5,40.2,40.55,39.6,40.0,39.954,39.758,40.104,39.164,39.56,39.515,3683900.0,147188210000.0,0.0,0.0,-0.3,-0.2967,-0.7444
BID,2025-09-29,15:09:02,HOSE,STOCK,40.55,43.35,37.75,40.25,40.55,40.1,40.3,40.287,39.807,40.104,39.659,39.857,39.844,2110500.0,85025250000.0,0.0,0.0,-0.25,-0.2473,-0.6165
BID,2025-09-26,15:09:02,HOSE,STOCK,40.9,43.75,38.05,40.8,41.15,40.55,40.55,40.798,40.351,40.697,40.104,40.104,40.349,2295100.0,93634965000.0,0.0,0.0,-0.35,-0.3462,-0.8557
BID,2025-09-25,15:09:02,HOSE,STOCK,41.2,44.05,38.35,41.15,41.15,40.8,40.9,40.919,40.697,40.697,40.351,40.45,40.469,2009200.0,82214270000.0,0.0,0.0,-0.3,-0.2967,-0.7282
BID,2025-09-24,15:09:02,HOSE,STOCK,40.85,43.7,38.0,40.85,41.2,40.2,41.2,40.779,40.401,40.747,39.758,40.747,40.33,4669500.0,190415340000.0,0.0,0.0,0.35,0.3462,0.8568
BID,2025-09-23,15:09:02,HOSE,STOCK,41.0,43.85,38.15,40.7,40.9,40.5,40.85,40.756,40.252,40.45,40.055,40.401,40.308,3466500.0,141280130000.0,0.0,0.0,-0.15,-0.1484,-0.3659
BID,2025-09-22,15:09:02,HOSE,STOCK,39.8,42.55,37.05,40.2,41.0,39.6,41.0,40.329,39.758,40.549,39.164,40.549,39.885,7994300.0,322403530000.0,0.0,0.0,1.2,1.1868,3.0151
